country,city,crime_risk,terrorism_risk,health_risk,natural_disaster_risk,transportation_risk
美国,纽约,3,3,2,2,2
美国,洛杉矶,3,3,2,4,3
美国,芝加哥,4,3,2,2,2
美国,旧金山,3,2,2,4,2
美国,波士顿,2,2,2,2,2
美国,西雅图,3,2,2,3,2
美国,休斯顿,3,2,2,1,3
美国,拉斯维加斯,4,3,1,1,2
英国,伦敦,3,3,2,1,1
英国,曼彻斯特,2,2,2,1,1
英国,伯明翰,3,2,1,1,2
英国,爱丁堡,2,2,2,1,1
英国,利物浦,3,2,1,1,2
英国,格拉斯哥,3,1,1,1,2
英国,布里斯托尔,2,1,1,2,2
英国,牛津,1,1,1,1,1
法国,巴黎,3,3,2,2,2
法国,马赛,3,2,2,2,2
法国,里昂,3,2,2,2,2
法国,尼斯,2,2,1,1,2
法国,波尔多,1,2,1,1,1
法国,斯特拉斯堡,2,2,1,1,2
法国,图卢兹,2,1,1,2,2
法国,蒙彼利埃,2,2,1,1,2
德国,柏林,2,2,2,1,1
德国,慕尼黑,2,2,2,1,1
德国,法兰克福,2,2,1,1,2
德国,汉堡,2,2,2,1,1
德国,科隆,2,2,1,1,2
德国,德累斯顿,1,1,1,2,1
德国,斯图加特,1,1,1,1,2
德国,莱比锡,2,1,1,1,2
日本,东京,1,2,2,4,1
日本,大阪,1,1,2,4,1
日本,京都,1,1,1,2,1
日本,福冈,1,1,2,3,1
日本,札幌,1,1,1,2,1
日本,横滨,1,1,1,3,1
日本,神户,1,1,1,3,1
日本,名古屋,1,1,1,2,1
韩国,首尔,2,2,2,1,1
韩国,釜山,2,1,2,2,1
韩国,仁川,1,2,1,1,1
韩国,大邱,1,2,1,1,1
韩国,光州,1,2,1,1,1
韩国,济州岛,1,1,1,2,1
韩国,水原,1,1,1,1,1
韩国,全州,1,1,1,1,1
加拿大,多伦多,2,2,2,2,2
加拿大,温哥华,2,1,2,3,2
加拿大,蒙特利尔,2,1,2,2,2
加拿大,卡尔加里,1,1,1,1,2
加拿大,渥太华,1,1,1,1,1
加拿大,魁北克,1,1,1,2,2
加拿大,哈利法克斯,1,1,1,2,1
加拿大,埃德蒙顿,2,1,1,1,2
澳大利亚,悉尼,2,2,2,3,2
澳大利亚,墨尔本,2,1,2,2,2
澳大利亚,布里斯班,2,1,2,3,2
澳大利亚,珀斯,1,1,1,2,1
澳大利亚,阿德莱德,1,1,1,2,1
澳大利亚,堪培拉,1,1,1,2,1
澳大利亚,达尔文,1,1,2,4,2
澳大利亚,黄金海岸,2,1,1,3,1
新加坡,新加坡中央区,1,1,1,1,1
新加坡,裕廊,1,1,1,1,1
新加坡,圣淘沙,1,1,1,1,1
新加坡,樟宜,1,1,1,1,1
新加坡,乌节路,1,1,1,1,1
意大利,罗马,3,2,2,2,2
意大利,米兰,3,2,2,2,2
意大利,威尼斯,2,2,1,2,1
意大利,佛罗伦萨,2,2,2,2,2
意大利,那不勒斯,4,1,2,2,3
西班牙,马德里,3,2,2,2,2
西班牙,巴塞罗那,3,2,2,2,2
西班牙,塞维利亚,2,1,1,1,2
西班牙,瓦伦西亚,2,1,1,1,2
西班牙,毕尔巴鄂,2,1,1,1,1
俄罗斯,莫斯科,3,3,3,2,3
俄罗斯,圣彼得堡,3,3,3,2,3
俄罗斯,索契,2,2,1,1,2
俄罗斯,喀山,2,1,1,1,2
俄罗斯,叶卡捷琳堡,3,1,1,1,3
泰国,曼谷,3,2,3,3,3
泰国,普吉岛,3,2,3,3,3
泰国,清迈,3,2,3,2,3
泰国,芭堤雅,3,1,2,2,3
泰国,苏梅岛,2,1,2,3,2
马来西亚,吉隆坡,3,2,3,2,3
马来西亚,槟城,3,2,3,2,3
马来西亚,亚庇,1,1,1,1,2
马来西亚,马六甲,1,1,1,1,2
马来西亚,新山,2,1,1,1,2
荷兰,阿姆斯特丹,2,2,2,1,1
瑞士,苏黎世,1,1,2,2,1
瑞士,日内瓦,1,1,2,2,1
瑞典,斯德哥尔摩,2,2,2,1,1
挪威,奥斯陆,1,1,2,2,1
芬兰,赫尔辛基,1,1,2,1,1
丹麦,哥本哈根,1,1,2,1,1
新西兰,奥克兰,1,1,2,3,2
新西兰,惠灵顿,1,1,2,3,2
阿联酋,迪拜,1,2,2,1,2
阿联酋,阿布扎比,1,2,2,1,2
泰国,曼谷,3,2,3,3,3
泰国,清迈,3,2,3,2,3
马来西亚,吉隆坡,3,2,3,2,3
马来西亚,槟城,3,2,3,2,3
印度尼西亚,雅加达,3,3,3,4,3
印度尼西亚,巴厘岛,3,2,3,4,3
菲律宾,马尼拉,4,3,3,4,3
菲律宾,宿务,4,3,3,4,3
越南,河内,3,2,3,3,3
越南,胡志明市,3,2,3,3,3
印度,新德里,4,3,4,3,4
印度,孟买,4,3,4,3,4
印度,班加罗尔,4,3,4,3,4
巴基斯坦,伊斯兰堡,4,4,4,3,4
巴基斯坦,卡拉奇,4,4,4,3,4
俄罗斯,莫斯科,3,3,3,2,3
俄罗斯,圣彼得堡,3,3,3,2,3
土耳其,伊斯坦布尔,3,3,3,4,3
土耳其,安卡拉,3,3,3,3,3
埃及,开罗,4,4,3,2,4
埃及,亚历山大,4,4,3,2,4
南非,约翰内斯堡,4,3,3,2,3
南非,开普敦,4,3,3,2,3
巴西,圣保罗,4,3,3,3,4
巴西,里约热内卢,4,3,3,3,4
墨西哥,墨西哥城,4,4,3,3,4
墨西哥,坎昆,4,3,3,3,3
阿根廷,布宜诺斯艾利斯,3,2,2,2,3
智利,圣地亚哥,3,2,2,4,2
以色列,特拉维夫,2,4,2,2,2
以色列,耶路撒冷,2,4,2,2,2
沙特阿拉伯,利雅得,2,3,3,2,3
沙特阿拉伯,吉达,2,3,3,2,3
伊朗,德黑兰,3,4,3,3,4 