country,risk_level,crime_risk,terrorism_risk,health_risk,natural_disaster_risk,transportation_risk
美国,3,3,3,2,3,2
英国,2,2,3,2,1,1
加拿大,2,2,1,2,2,2
澳大利亚,2,2,1,2,3,2
日本,2,1,1,2,4,1
韩国,2,2,1,2,1,1
新加坡,1,1,1,2,1,1
德国,2,2,2,2,1,1
法国,3,3,3,2,2,2
意大利,2,3,2,2,2,2
西班牙,2,3,2,2,2,2
荷兰,2,2,2,2,1,1
瑞士,1,1,1,2,2,1
瑞典,2,2,2,2,1,1
挪威,1,1,1,2,2,1
芬兰,1,1,1,2,1,1
丹麦,1,1,1,2,1,1
新西兰,1,1,1,2,3,2
阿联酋,2,1,2,2,1,2
泰国,3,3,2,3,3,3
马来西亚,3,3,2,3,2,3
印度尼西亚,3,3,2,3,4,3
菲律宾,4,4,3,3,4,3
越南,3,3,2,3,3,3
印度,4,4,3,4,3,4
巴基斯坦,4,4,4,4,3,4
俄罗斯,3,3,3,3,2,3
土耳其,3,3,3,3,4,3
埃及,4,4,4,3,2,4
南非,4,4,3,3,2,3
巴西,4,4,3,3,3,4
墨西哥,4,4,4,3,3,4
阿根廷,3,3,2,2,2,3
智利,2,3,2,2,4,2
以色列,3,2,4,2,2,2
沙特阿拉伯,3,2,3,3,2,3
伊朗,4,3,4,3,3,4
